train_loss_discriminator,train_loss_generator,val_loss
0.6937466391016928,0.7606915001119121,0.0016205820487812162
0.6937677163756295,0.7592133725627085,0.001575995096936822
0.6936841935254214,0.7638919762011325,0.0016860576113685965
0.6937425411149357,0.7606515462478894,0.001649667858146131
0.6939545642124133,0.7602241796054198,0.0016000691335648297
0.6935965177718173,0.7625455635317256,0.001947349589318037
0.6936260669418935,0.7637850742661552,0.0015754646388813852
0.6935643687676848,0.7608817440740178,0.0019200163893401622
0.693608710605107,0.7615851592481806,0.0014566464349627494
0.6936565717954314,0.7607851323117031,0.0016129909083247185
0.6935768904310934,0.7613977434929837,0.0017303191823884844
0.6936870840158356,0.7586420372630773,0.002031500986777246
0.694277792834164,0.757037963090318,0.0016640182118862867
0.6939006883106874,0.7510892413975148,0.001479423837736249
0.6941906053028749,0.7604291954737031,0.0018314781365916133
0.6944215311093277,0.7639157088954797,0.001595932454802096
0.6944648134574462,0.7617251672101825,0.0014459468889981507
0.6941205048828982,0.7580720775582818,0.0016915849642828106
0.6942072155770291,0.7640226476647881,0.0015436402289196848
0.6939239582318938,0.764370181587305,0.001591534772887826
0.6940870030542438,0.7653996422049705,0.0016644064569845795
0.6942559902587634,0.759803654772512,0.001937397290021181
0.6940364275085792,0.76251979825202,0.0016350222518667578
0.6940630085012885,0.7598418372400692,0.0016458069905638695
0.6939681393376896,0.7614759869789809,0.0015297229401767254
0.6938226932889959,0.7590766750024945,0.0016884952783584595
0.6939778488673521,0.7543577411201563,0.0016116845654323697
0.693943940521626,0.7524869649597768,0.0017156776273623108
0.6937971778130263,0.7590165218610442,0.0017803831957280635
0.6939107768991021,0.762399929293086,0.001538742403499782
0.693946287873086,0.7641056079543038,0.002027713810093701
0.6941873893309175,0.7653428751431154,0.0015549023170024156
0.6943801889258824,0.7619161230794499,0.0016144187655299902
0.694220312525717,0.7610360377290276,0.0018540740245953202
0.6941554693693526,0.7604744581694014,0.0016785668907687069
0.6938881465558255,0.7589576036742564,0.001518165273591876
0.694173520200708,0.7580855837029018,0.0020875269547104836
0.693808522786987,0.7581044984667489,0.0015298538142815231
0.6938817916291483,0.7575825780964969,0.0015072472160682082
0.693846571311522,0.7599756068058228,0.0017226609168574214
0.6937254667282104,0.7594054187281748,0.001521844114176929
0.6937506734655144,0.7586907664041841,0.0017153044696897267
0.693655691789777,0.7584846173779348,0.0018493919866159557
0.6937053685777643,0.7524698644541623,0.0015654253074899316
0.6936314427450802,0.7557210761509584,0.001595355896279216
0.693607533915659,0.7575209689943978,0.0018351413775235415
0.6936594006720553,0.7587860916437728,0.0015829402022063733
0.6936720067195679,0.7594610727235173,0.0018027820857241749
0.6935455517822438,0.7626526141434573,0.0017288158414885402
0.6937102441037639,0.7619208934601773,0.0021026967093348502
0.6938121934955039,0.7626164930590084,0.0017183382762596012
0.6937012692515769,0.7570680145467266,0.0017090755514800548
0.693771780206916,0.7561830134873979,0.0015532872639596462
0.6939975210789884,0.7574024495114101,0.00220714567694813
0.6941369758563095,0.7544083153263906,0.0020998801570385694
0.6940757277306546,0.7606919039501233,0.0019164357567206026
0.6938564951500196,0.7594822678673133,0.0015687985578551888
0.6940259303939477,0.7547069466515873,0.0016673148842528463
0.6939713539702169,0.7564025139540769,0.001809428445994854
0.6937685709321098,0.7599353234419662,0.0015636183321475982
0.6939070124304696,0.7603096452991615,0.0021929264068603514
0.6940646914953597,0.7609532227676906,0.0018540634075179697
0.6942575520343994,0.7594138852665934,0.0015363905811682343
0.6939281412724698,0.7594673030831841,0.001869171392172575
0.6938290910774403,0.7599568480855963,0.0014498168835416435
0.6938124051254787,0.7536114306932085,0.0019236709922552109
0.6939081837621968,0.756240316991056,0.0016810276778414846
0.6936764884530828,0.750961246115438,0.0020591966342180966
0.6940161900573902,0.7596480859799332,0.001618836121633649
0.6939546834217029,0.757246873351965,0.0019118326948955656
0.6938108540652843,0.7586546801449208,0.0016476273303851485
0.6938306495045008,0.7581934225693178,0.0018647552467882633
0.6939753340871146,0.756779213299912,0.001508393627591431
0.6941232306233952,0.7595809825350729,0.002038796106353402
0.6942297421144635,0.760806825723541,0.0015360185876488685
0.6939488006441781,0.7583734285965394,0.0015693613793700933
0.693783718548464,0.7596425983343231,0.001708193076774478
0.6937474896398823,0.75909097609895,0.0015705673722550273
0.6935793931564588,0.7579092812002375,0.001735399500466883
0.6936316141921482,0.7586999903903918,0.0016012310748919844
0.6935513595516762,0.7576608503802439,0.0021493959240615366
0.693568461396721,0.756612778379676,0.0022988551761955025
0.6935347090946155,0.7587746870651674,0.0017609308240935206
0.693578930383318,0.7563088355439432,0.0017708831001073122
0.6934830995088213,0.7541014913762554,0.0014971538679674269
0.6934732573755672,0.7543346165271287,0.0016515322960913182
0.6936405421642775,0.7565936057755117,0.0017784707713872194
0.6940634839990166,0.7585433641176546,0.001621832954697311
0.6939628499277523,0.7592191053240487,0.0018937984481453896
0.6942463416731759,0.7567034002100483,0.002022988977842033
0.6939259218365958,0.7624276106277209,0.002122005703859031
